lap_s,time,Lap Time,Lap Distance,Lap Number,Ground Speed,Throttle Pos,Brake Pos,CG Accel Longitudinal,Brake Torque FL,Brake Torque FR,Brake Torque RL,Brake Torque RR,Brake Temp FL,Brake Temp FR,Brake Temp RL,Brake Temp RR,Wheel Angular Speed FL,Wheel Angular Speed FR,Wheel Angular Speed RL,Wheel Angular Speed RR,Car Coord X,Car Coord Y,Car Coord Z,Car Pos Norm,Lap Invalidated,speed_ms,long_accel_ms2,front_brake_torque,rear_brake_torque,front_wheel_omega,rear_wheel_omega,front_brake_temp,rear_brake_temp
12.59937857196801,107.54,12.648650190556188,935.5814013471442,7.0,79.51000390015491,0.0,0.0,0.0814203391621478,0.0,0.0,0.0,0.0,1389.3019665200952,1389.909624025019,1223.1722032643383,1223.6881273111042,62.22346222640721,58.85014432536876,61.890850582595945,57.79080328768125,110.78064634752312,-513.5633771173113,-3.622048813691879,0.37822383487269395,,22.086112194487477,0.7984607690444767,0.0,0.0,60.53680327588798,59.840826935138594,1389.605795272557,1223.4301652877214
12.633650250585681,107.56,12.682921869173857,936.3379505343293,7.0,79.03664573667125,0.0,0.0,0.1864471777970864,0.0,0.0,0.0,0.0,1389.2517214909165,1389.8593554909046,1223.1293539809672,1223.6452477321104,61.75206074767654,58.82441338182908,60.78774322247273,57.809586944551526,110.1768072715774,-513.9775322588017,-3.612163800788738,0.37822911473328114,,21.954623815742014,1.828422216143797,0.0,0.0,60.288237064752806,59.29866508351213,1389.5555384909105,1223.3873008565388
12.666132238542758,107.58,12.715403857130935,937.0481444827444,7.0,78.49463696972717,0.0,0.0,0.1632469565307888,0.0,0.0,0.0,0.0,1389.201476461738,1389.80908695679,1223.0865046975962,1223.6023681531165,61.30683739893456,58.82404983471496,60.71821552247434,57.27816394816392,109.56746963149244,-514.3753536869634,-3.603854735550247,0.3782343945938684,,21.804065824924212,1.6009057662626598,0.0,0.0,60.065443616824766,58.99818973531913,1389.5052817092642,1223.3444364253564
12.699482923154868,107.6,12.748754541743043,937.769922739006,7.0,78.02308437966869,0.0,0.0,0.12779905184707,0.0,0.0,0.0,0.0,1389.1512314325594,1389.7588184226756,1223.0436554142252,1223.5594885741225,61.10849348483625,58.824043273926,59.831938273197785,57.07555948617965,108.95077561032188,-514.7546001245295,-3.5942614450308725,0.3782396744544556,,21.673078994352412,1.2532805717960689,0.0,0.0,59.96626837938113,58.45374887968872,1389.4550249276176,1223.3015719941739
12.733223353525297,107.62,12.782494972113474,938.4904901576232,7.0,77.49387942629056,0.0,0.0,0.1488853797333947,0.0,0.0,0.0,0.0,1389.1010187559832,1389.7085917181382,1223.000870370346,1223.5166958098512,60.70818540280059,58.824043273926,59.82065044763806,56.45955425757785,108.32808177661056,-515.1156274888845,-3.5912412402160387,0.37824441568737605,,21.526077618414046,1.4600668091624949,0.0,0.0,59.766114338363295,58.140102352607954,1389.4048052370608,1223.2587830900986
12.76673034606167,107.64,12.816001964649846,939.2000379563935,7.0,76.95826696085959,5.61617016554444,0.0,0.1487296305211229,0.0,0.0,0.0,0.0,1389.050806079407,1389.6583650136008,1222.958085326467,1223.4739030455796,60.16983215118409,58.824043273926,59.680568010023286,56.08121310249296,107.6996136745981,-515.453168791954,-3.587571203996896,0.3782491569202964,,21.377296378016553,1.4585394311499698,0.0,0.0,59.496937712555045,57.88089055625812,1389.354585546504,1223.2159941860234
12.800458224149509,107.66,12.849729842737684,939.9028825426014,7.0,76.42283683251183,9.149487133753086,0.0,0.1240540780741093,0.0,0.0,0.0,0.0,1389.0005934028306,1389.6081383090636,1222.9153002825879,1223.4311102813083,59.93238238639819,57.4559987238139,59.77218129966226,56.017412808172274,107.06528655044224,-515.7699051100714,-3.585146887920709,0.37825389815321686,,21.228565786808844,1.216554924745464,0.0,0.0,58.69419055510605,57.894797053917266,1389.3043658559473,1223.173205281948
12.833549897160612,107.68,12.882821515748788,940.5940212649788,7.0,75.9128602386056,15.026685566707076,0.0,0.1511388701134442,0.0,0.0,0.0,0.0,1388.9503807262545,1389.5579116045262,1222.8725152387087,1223.3883175170367,59.380982121554126,57.784109936094445,59.45979747335285,56.33115988820654,106.42532622292038,-516.0648540110815,-3.5807949370082865,0.37825863938613724,,21.08690562183489,1.4821660005980075,0.0,0.0,58.58254602882428,57.895478680779696,1389.2541461653905,1223.1304163778727
12.86630696958196,107.7,12.915578588170137,941.267842458955,7.0,75.52013492776344,21.003909898649795,0.0,0.1459190414071059,0.0,0.0,0.0,0.0,1388.9001680496783,1389.5076848999888,1222.8297301948296,1223.3455247527654,59.31027582372724,56.46485463008769,59.36954022635065,57.10101944661552,105.77662021387304,-516.3278467379307,-3.5745402886106947,0.3782633806190577,,20.977815257712066,1.430976967414995,0.0,0.0,57.88756522690747,58.23527983648309,1389.2039264748337,1223.0876274737975
12.899874484366336,107.72,12.949146102954511,941.9550843649722,7.0,75.4318603497405,28.49048394524322,0.0,0.1343156922506849,0.0,0.0,0.0,0.0,1388.8514178074495,1389.458925884226,1222.7880443023214,1223.303800977666,59.13316461414994,55.42801590632314,59.88245664167886,56.716534005783394,105.12139257152914,-516.5672601935237,-3.5671789742294453,0.37826793748914106,,20.953294541594584,1.317186983410179,0.0,0.0,57.280590260236536,58.29949532373112,1389.1551718458377,1223.0459226399937
12.93262506638862,107.74,12.981896684976798,942.6315065612868,7.0,75.37670748290651,34.87676271413776,0.0,0.1397340345387229,0.0,0.0,0.0,0.0,1388.8026675652206,1389.410166868463,1222.7463584098134,1223.2620772025666,59.12207121985812,55.318340406007216,59.364724172851545,58.28428488063193,104.4577778129149,-516.7836324341894,-3.559985657820532,0.3782724943592244,,20.937974300807365,1.370322769809167,0.0,0.0,57.22020581293267,58.824504526741734,1389.106417216842,1223.00421780619
12.966107464968246,107.76,13.015379083556423,943.3222514383416,7.0,75.543104834219,39.35099046831982,0.0,0.1357188738793913,0.0,0.0,0.0,0.0,1388.753917322992,1389.3614078526998,1222.7046725173052,1223.2203534274672,59.22329719017748,55.54504138271813,60.15690482692636,57.91249493184679,103.7893261929106,-516.9825185576054,-3.551309622080204,0.37827705122930777,,20.984195787283053,1.3309474945293327,0.0,0.0,57.38416928644781,59.03469987938657,1389.057662587846,1222.9625129723863
12.999834960296987,107.78,13.049106578885162,944.0235580886468,7.0,75.84561637755692,46.03278290777301,0.0,0.1376081995328276,0.0,0.0,0.0,0.0,1388.7051670807632,1389.312648836937,1222.6629866247972,1223.1786296523678,59.5648585289795,55.83811355720805,60.330824804822086,58.83054538758235,103.11168158003488,-517.1586171812837,-3.545268758389652,0.3782816080993911,,21.06822677154359,1.3494754499486037,0.0,0.0,57.70148604309377,59.58068509620222,1389.0089079588502,1222.9208081385825
13.03232245967759,107.8,13.081594078265768,944.6993945681116,7.0,76.32972692291006,51.7654080527678,0.0,0.1354507214264219,0.0,0.0,0.0,0.0,1388.6564168385344,1389.263889821174,1222.621300732289,1223.1369058772684,59.79349086560365,56.111235465272806,60.2644232705088,59.32843737034957,102.42462608436038,-517.3145929664188,-3.538552618364885,0.3782861649694745,,21.20270192303057,1.3283178172764203,0.0,0.0,57.95236316543823,59.79643032042918,1388.9601533298542,1222.8791033047787
13.06774816378741,107.82,13.117019782375586,945.4543666380862,7.0,76.86857953822309,54.4283981009617,0.0,0.139082623171955,0.0,0.0,0.0,0.0,1388.6067617211645,1389.2142109903969,1222.578693825429,1223.0942868798677,60.2628255134341,56.83085539133421,60.9626126360151,60.34313140686626,101.72521179736052,-517.4582099803987,-3.5325480914567438,0.37828974448280295,,21.35238320506197,1.3639346065292524,0.0,0.0,58.54684045238416,60.652872021440686,1388.9104863557807,1222.8364903526483
13.099201546961375,107.84,13.14847316554955,946.1167516469324,7.0,77.50565862188184,56.33620134858891,0.0,0.1377229466616379,0.0,0.0,0.0,0.0,1388.5571066037944,1389.1645321596197,1222.5360869185686,1223.051667882467,60.733599623028574,57.457393475613465,61.39002680261563,60.39220378412067,101.02862313928772,-517.5860758424287,-3.526355049302388,0.37829332399613136,,21.5293496171894,1.3506007348793512,0.0,0.0,59.09549654932102,60.891115293368145,1388.8608193817072,1222.7938774005179
13.13332398052782,107.86,13.182595599115997,946.8520723181884,7.0,78.26514113527918,56.92765557653628,0.0,0.1360285392672093,0.0,0.0,0.0,0.0,1388.5074514864245,1389.1148533288424,1222.4934800117085,1223.0090488850662,61.03143128031254,58.31133944870213,61.96676531744623,61.368241833590425,100.31666595408063,-517.6990490145412,-3.520340531724333,0.3782969035094598,,21.740316982021994,1.3339842746047779,0.0,0.0,59.67138536450733,61.667503575518325,1388.8111524076335,1222.7512644483872
13.16700541168984,107.88,13.216277030278016,947.5872682813376,7.0,79.10409118454336,57.59049658490645,0.0,0.1315394682709635,0.0,0.0,0.0,0.0,1388.4577963690544,1389.0651744980653,1222.4508731048481,1222.9664298876655,61.254796264777866,59.20371224588176,62.030511593718806,61.88656373918501,99.58956554104005,-517.8078346014231,-3.514927571247337,0.37830048302278824,,21.973358662373155,1.2899615265194442,0.0,0.0,60.22925425532981,61.9585376664519,1388.76148543356,1222.7086514962568
13.200100382930412,107.9,13.249372001518587,948.3171868069504,7.0,79.86909255582772,57.41999745369,0.0,0.131849323624662,0.0,0.0,0.0,0.0,1388.4081412516846,1389.0154956672882,1222.408266197988,1222.9238108902648,61.53082907696339,60.14478446053832,62.74008369115492,62.591273349742494,98.8669315516341,-517.9125349168334,-3.509484782053235,0.3783040625361167,,22.18585904328548,1.2930001695237916,0.0,0.0,60.83780676875085,62.66567852044871,1388.7118184594865,1222.6660385441264
13.232836114731196,107.92,13.282107733319371,949.0423785225458,7.0,80.71614346448241,57.41999745369,0.0,0.1365427115923598,0.0,0.0,0.0,0.0,1388.3603725763967,1388.9677147977375,1222.3673638082148,1222.8828873049054,61.80331597954181,61.0634924406857,62.9101328077341,62.90367526907743,98.13165545015522,-518.0174701211197,-3.5047414438367253,0.37830812016919807,,22.421150962356226,1.3390265826372152,0.0,0.0,61.43340421011375,62.90690403840577,1388.664043687067,1222.62512555656
13.266983327920205,107.94,13.31625494650838,949.8139884559888,7.0,81.51060991065987,57.41999745369,0.0,0.1344457133920866,0.0,0.0,0.0,0.0,1388.3126039011088,1388.9199339281868,1222.3264614184418,1222.8419637195457,62.03527368957612,61.99619360537511,63.56399088539413,63.56115461034293,97.3883730032394,-518.123601223312,-3.499670842563909,0.3783121778022794,,22.641836086294408,1.318462055236506,0.0,0.0,62.015733647475614,63.56257274786853,1388.616268914648,1222.5842125689937
13.299399501441105,107.96,13.348671120029282,950.564646376004,7.0,82.28248092231398,57.41999745369,0.0,0.1306178793764928,0.0,0.0,0.0,0.0,1388.264835225821,1388.872153058636,1222.2855590286686,1222.8010401341862,62.32747854896196,62.87009902398684,63.85621739616229,64.17147116109436,96.63831601435488,-518.2398333480847,-3.495481280863473,0.37831623543536075,,22.856244700642772,1.280923826787483,0.0,0.0,62.5987887864744,64.01384427862833,1388.5684941422285,1222.5432995814274
13.334144551367213,107.98,13.383416169955389,951.365220340888,7.0,83.04803667694242,57.23882191370646,0.0,0.1284567968247317,0.0,0.0,0.0,0.0,1388.217066550533,1388.8243721890854,1222.2446566388955,1222.7601165488265,62.58657004837731,63.747524668927454,64.66800635315651,64.83001817230152,95.88339000241892,-518.3658493187831,-3.491062733982234,0.37832029306844206,,23.06889907692845,1.2597308465812551,0.0,0.0,63.16704735865238,64.74901226272902,1388.5207193698093,1222.502386593861
13.366000654414332,108.0,13.415272273002508,952.118006932513,7.0,83.7550712208607,55.10956220032845,0.0,0.1226269138684199,0.0,0.0,0.0,0.0,1388.169297875245,1388.7765913195346,1222.2037542491223,1222.719192963467,62.89657812647244,64.54503215642364,64.95738562247786,65.64387681905312,95.12423333113144,-518.5026308795615,-3.486817794210177,0.3783243507015234,1.0,23.265297561350195,1.20255922488774,0.0,0.0,63.72080514144804,65.3006312207655,1388.4729445973899,1222.4614736062947
13.399267912091052,108.02,13.448539530679229,952.9060168834844,7.0,84.44212935798095,52.57054423783231,0.0,0.1232415560580993,0.0,0.0,0.0,0.0,1388.1215753400493,1388.7288453941485,1222.1626379156185,1222.6780403967116,63.14540287595938,65.35931863575696,65.58088939406817,66.42686310156432,94.36047818828348,-518.6528158112757,-3.482490186083405,0.3783272985853813,,23.456147043883597,1.2085868057171594,0.0,0.0,64.25236075585818,66.00387624781624,1388.425210367099,1222.420339156165
13.433473434938119,108.04,13.482745053526296,953.717941557472,7.0,84.99824791230012,34.00102471903051,0.0,0.1216615176057327,0.0,0.0,0.0,0.0,1388.0738528048537,1388.6810994687623,1222.1215215821144,1222.636887829956,63.242126391502,65.88326669271393,64.9508673199656,66.4680086411567,93.59408797091324,-518.8251162993603,-3.4789063796706547,0.37833024646923913,,23.610624420083365,1.1930919216282585,0.0,0.0,64.56269654210797,65.70943798056115,1388.3774761368081,1222.3792047060354
13.466476589243587,108.06,13.515748207831765,954.5076696227356,7.0,85.08186997227953,26.09628808654268,0.0,0.1285574760234249,0.0,0.0,0.0,0.0,1388.0261302696579,1388.6333535433764,1222.0804052486105,1222.5957352632006,63.38184059265468,66.29796845343246,64.73761537314678,66.54413648511988,92.83025724159384,-519.0137300932545,-3.4758838612922016,0.378333194353097,,23.63385277007765,1.2607181722451197,0.0,0.0,64.83990452304357,65.64087592913333,1388.329741906517,1222.3380702559054
13.499511358793022,108.08,13.5487829773812,955.294197320346,7.0,85.21298266639823,12.087451331167417,0.0,0.1285182905612608,0.0,0.0,0.0,0.0,1387.9784077344623,1388.5856076179903,1222.0392889151065,1222.554582696445,63.195438417159565,66.5500639973665,63.89944113412041,66.60204223399708,92.0699888809728,-519.2197774085663,-3.4721919307127136,0.37833614223695483,,23.670272962888397,1.2603338941325881,0.0,0.0,64.87275120726304,65.25074168405874,1388.2820076762262,1222.2969358057758
13.532533148619567,108.1,13.581804767207744,956.0807944572846,7.0,84.83192762113235,4.85871536414551,0.0,0.1246318868623766,0.0,0.0,0.0,0.0,1387.9306851992665,1388.537861692604,1221.9981725816026,1222.5134301296896,62.99205345767093,66.59565866927981,63.07650436314888,66.22238876518158,91.31350247115635,-519.4436821422777,-3.469812291357725,0.3783390901208127,,23.56442433920343,1.2222212932989254,0.0,0.0,64.79385606347537,64.64944656416523,1388.2342734459353,1222.255801355646
13.566591576787772,108.12,13.615863195375947,956.8821180029558,7.0,84.41130750468423,0.0,0.0,0.1221841263386915,0.0,0.0,0.0,0.0,1387.943899467876,1388.5510762094261,1222.009625103256,1222.5249191917974,62.73761597028364,66.296033674976,62.44227803197199,65.78773907596737,90.57339848715736,-519.6976318879246,-3.4654824193936054,0.41515359517663863,,23.44758541796784,1.1982169625593289,0.0,0.0,64.51682482262981,64.11500855396967,1388.247487838651,1222.2672721475267
13.599940317522815,108.14,13.64921193611099,957.66191575458,7.0,83.9011649371675,0.0,0.0,0.1256282795650422,0.0,0.0,0.0,0.0,1387.9571137364856,1388.5642907262481,1222.0210776249091,1222.5364082539052,62.27459468798982,65.94939113022578,61.91431643988668,65.49976574673954,89.84345005572048,-519.9685211371367,-3.461970991424925,0.4519681002324646,,23.305879149213194,1.2319925677965209,0.0,0.0,64.1119929091078,63.70704109331311,1388.2607022313668,1222.2787429394073
13.633583450954234,108.16,13.68285506954241,958.4432644820012,7.0,83.36450046343785,0.0,0.0,0.126874555511288,0.0,0.0,0.0,0.0,1387.9703280050953,1388.5775052430704,1222.0325301465625,1222.5478973160132,61.740679262563305,65.46797413778935,61.44911362552524,65.19106300721621,89.12579686931838,-520.2591838676493,-3.457900944764062,0.48878260528829054,,23.15680568428829,1.2442143598047726,0.0,0.0,63.60432670017633,63.32008831637073,1388.2739166240829,1222.2902137312876
13.667639907546128,108.18,13.716911526134306,959.226276165209,7.0,82.83495915163482,0.0,0.0,0.1326386137481522,0.0,0.0,0.0,0.0,1387.9835422737049,1388.5907197598924,1222.0439826682157,1222.559386378121,61.29026754214962,64.82293197397541,61.03225006655768,64.74026182099423,88.42062109890756,-520.5679020439378,-3.453563254352942,0.5255971103441165,,23.009710875454115,1.3007404615133167,0.0,0.0,63.05659975806252,62.88625594377596,1388.2871310167986,1222.3016845231682
13.701107520379413,108.2,13.750379138967588,959.9884986870312,7.0,82.25374830736158,0.0,0.0,0.1277498337767622,0.0,0.0,0.0,0.0,1387.9967565423144,1388.6039342767144,1222.055435189869,1222.5708754402287,60.69280445821519,64.15699585098795,60.62511990193105,64.30723758437914,87.73370331607674,-520.9017474738722,-3.450313994449968,0.5624116153999424,,22.84826341871155,1.252797907406885,0.0,0.0,62.42490015460157,62.4661787431551,1388.3003454095144,1222.3131553150488
13.733634889053477,108.22,13.782906507641652,960.7250512487605,7.0,81.67902322968534,0.0,0.0,0.1368757402306822,0.0,0.0,0.0,0.0,1388.0913348518716,1388.6985340571946,1222.1361739767228,1222.6516223482504,59.9813301666597,63.63016014094548,60.17698658089436,63.92521812682341,87.06171986613047,-521.2527199625033,-3.445663648824181,0.5611435883350754,,22.688617563801483,1.3422924779332195,0.0,0.0,61.80574515380259,62.05110235385888,1388.394934454533,1222.3938981624865
13.767109309702501,108.24,13.816380928290677,961.4748613647208,7.0,81.10113159298854,0.0,0.0,0.1268157985046983,0.0,0.0,0.0,0.0,1388.1859131614287,1388.7931338376745,1222.2169127635768,1222.732369256272,59.539505967590095,62.90634563313306,59.78284502031118,63.43392393569259,86.4037262531008,-521.6197205251187,-3.4417049827992163,0.5598755612702083,,22.52809210916348,1.2436381504060994,0.0,0.0,61.22292580036158,61.60838447800188,1388.4895234995518,1222.4746410099242
13.799639192325674,108.26,13.848910810913852,962.1988263392794,7.0,80.52977082639443,0.0,0.0,0.1409324368034432,0.0,0.0,0.0,0.0,1388.280491470986,1388.8877336181547,1222.2976515504306,1222.8131161642934,58.98386205086606,62.32200516476805,59.34757143459278,62.99360110335132,85.76086872486144,-522.0040794477137,-3.436335522654535,0.5586075342053414,,22.369380785109563,1.3820750813784861,0.0,0.0,60.652933607817054,61.170586268972045,1388.5841125445702,1222.5553838573621
13.832755121403789,108.28,13.882026739991964,962.9252689545798,7.0,79.90203380076593,0.0,0.0,0.1238328065865118,0.0,0.0,0.0,0.0,1388.375069780543,1388.9823333986346,1222.3783903372846,1222.893863072315,58.15636109196733,61.725986676315046,58.90922190646171,62.553964556844974,85.1401559196083,-522.4093892733825,-3.432801495365136,0.5573395071404743,,22.19500938910165,1.214384992711616,0.0,0.0,59.941173884141186,60.73159323165334,1388.6787015895889,1222.6361267047998
13.86639590020419,108.3,13.915667518792365,963.6588378284204,7.0,79.31609781198283,0.0,0.0,0.1257235110018264,0.0,0.0,0.0,0.0,1388.4696480901002,1389.0769331791148,1222.4591291241384,1222.9746099803367,57.82022982364128,61.07023916694091,58.51289723815374,62.02341712285579,84.53464092260882,-522.8282664044746,-3.4289792377372965,0.5560714800756072,,22.03224939221745,1.2329264691660609,0.0,0.0,59.44523449529109,60.268157180504765,1388.7732906346075,1222.7168695522375
13.9000990290508,108.32,13.949370647638975,964.3865751893092,7.0,78.65871894003635,0.0,0.0,0.126468626104988,0.0,0.0,0.0,0.0,1388.6314963438247,1389.2388698574844,1222.5966618694183,1223.1122570358852,56.97741197442212,60.60560866563023,58.03274468202081,61.59450903384676,83.94574946001478,-523.2615454742853,-3.4253817712772303,0.5545685918100056,,21.849644150010096,1.2402335521924803,0.0,0.0,58.79151032002618,59.813626857933784,1388.9351831006545,1222.8544594526518
13.934055424511502,108.34,13.983327043099678,965.113758251278,7.0,78.00492084933559,0.0,0.0,0.1335478587560632,0.0,0.0,0.0,0.0,1388.7933445975489,1389.400806535854,1222.7341946146983,1223.2499040914336,56.40173401925414,60.1199074670292,57.57004285270049,61.113699878811794,83.37319181977804,-523.7086601215461,-3.4218665594783277,0.5530657035444039,,21.668033569259887,1.3096571090701472,0.0,0.0,58.26082074314167,59.34187136575614,1389.0970755667015,1222.992049353066
13.967756459975046,108.36,14.017028078563223,965.8261266364582,7.0,77.3967886530276,15.314340969307406,0.0,0.1470037605708461,0.0,0.0,0.0,0.0,1388.9551928512733,1389.5627432142237,1222.8717273599782,1223.387551146982,55.97300825120605,59.82224746632574,57.28794545814028,60.98803151321351,82.82803284536888,-524.1761092427867,-3.4164410813343413,0.5515628152788022,,21.49910795917433,1.4416144286020878,0.0,0.0,57.8976278587659,59.13798848567689,1389.2589680327483,1223.12963925348
14.000466211187703,108.38,14.04973782977588,966.5128103183512,7.0,76.97438546801955,18.75196589554954,0.0,0.1769378827515288,0.0,0.0,0.0,0.0,1389.1170411049975,1389.7246798925933,1223.0092601052581,1223.5251982025304,55.46999849084841,59.57840308216712,57.885174140835176,60.77269762104351,82.29953581016164,-524.656760814114,-3.410374505874524,0.5500599270132005,,21.38177374111654,1.7351678878852799,0.0,0.0,57.52420078650776,59.32893588093934,1389.4208604987953,1223.2672291538943
14.034321226600085,108.4,14.08359284518826,967.2206309877456,7.0,76.5629561716077,29.653763483130327,0.0,0.2305766387270537,0.0,0.0,0.0,0.0,1389.278889358722,1389.8866165709628,1223.146792850538,1223.662845258079,55.062699412847365,59.36343869654909,57.79990075088673,60.83156222286262,81.78728569296831,-525.1500619630242,-3.404199545150713,0.5485570387475989,,21.267487825446583,2.261184394172661,0.0,0.0,57.213069054698224,59.315731486874675,1389.5827529648423,1223.4048190543085
14.066591207205157,108.42,14.115862825793332,967.8871709814388,7.0,76.38407877355289,38.00493711093694,0.0,0.1521358746593047,0.0,0.0,0.0,0.0,1389.5563291067836,1390.164146235488,1223.3805664126487,1223.896698189167,54.80725550987054,59.26624730984285,58.70639753492593,60.7873132526392,81.29319703209435,-525.6578204408719,-3.396932447618902,0.5471659481329583,,21.217799659320246,1.4919432752276702,0.0,0.0,57.03675140985669,59.74685539378257,1389.8602376711356,1223.6386323009078
14.100104731587933,108.44,14.149376350176109,968.5772783045428,7.0,76.38000765399488,39.03827134760119,0.0,-0.0032843336435249,0.0,0.0,0.0,0.0,1389.8337688548452,1390.4416759000133,1223.6143399747593,1224.1305511202552,54.62938196101503,59.12359050769884,59.00532794035885,60.83768092789315,80.82045567443379,-526.1834238512977,-3.390487692059435,0.5457748575183176,,21.216668792776357,-0.03220831052527346,0.0,0.0,56.87648623435693,59.92150443412601,1390.137722377429,1223.8724455475071
14.134054156075848,108.46,14.183325774664024,969.2855354729344,7.0,76.48357722094084,40.28829969258517,0.0,-0.002529767154495,0.0,0.0,0.0,0.0,1390.1112086029066,1390.7192055645385,1223.84811353687,1224.3644040513432,54.53314009757896,58.87721326340724,59.14208807382079,60.93531078940622,80.36260946042752,-526.7225182979109,-3.382661236044171,0.544383766903677,,21.24543811692801,-0.02480854106562839,0.0,0.0,56.705176680493096,60.03869943161351,1390.4152070837224,1224.1062587941067
14.16748108629739,108.48,14.216752704885565,969.9712552608536,7.0,76.60067738185134,42.306429156712994,0.0,0.0688106230484251,0.0,0.0,0.0,0.0,1390.3886483509682,1390.9967352290637,1224.0818870989806,1224.5982569824314,54.48629471993316,58.87249128995148,59.42507988951599,60.98890443908908,79.9185352956163,-527.2744668668726,-3.3751398955792653,0.5429926762890362,,21.27796593940315,0.674801696517838,0.0,0.0,56.67939300494233,60.206992164302534,1390.692691790016,1224.340072040706
14.20085744063223,108.5,14.250129059220406,970.6658628368344,7.0,76.83942903482816,44.37285135339902,0.0,0.1226871516089733,0.0,0.0,0.0,0.0,1390.6660880990298,1391.274264893589,1224.3156606610912,1224.8321099135194,54.52623301272982,58.85138645124614,59.4553736394109,61.14540172589508,79.48968814550746,-527.8395797685243,-3.366887241299615,0.5416015856743956,,21.34428584300782,1.203149955326138,0.0,0.0,56.68880973198798,60.30038768265299,1390.9701764963093,1224.5738852873053
14.233480821696944,108.52,14.28275244028512,971.340847651258,7.0,77.0471776288073,47.20021085256487,0.0,0.0605243349086316,0.0,0.0,0.0,0.0,1391.0157716653644,1391.624150025263,1224.603113272458,1225.1197255012319,54.62056484121745,58.96624510075066,60.205629662807866,61.445784215501526,79.07973248400316,-528.4222611190761,-3.3581383096587603,0.5089137036229066,,21.401993785779805,0.593540968931732,0.0,0.0,56.79340497098406,60.8257069391547,1391.3199608453135,1224.8614193868448
14.268148803862413,108.54,14.317420422450589,972.0665841182346,7.0,77.3600709460402,49.84924005551673,0.0,-0.0439965009094353,0.0,0.0,0.0,0.0,1391.365455231699,1391.974035156937,1224.8905658838244,1225.4073410889446,54.715148617663225,59.0406426527637,60.69311701707069,61.47408669658131,78.6835970153183,-529.0171325045785,-3.349513578724987,0.4762258215714174,,21.488908596122275,-0.43145828564351363,0.0,0.0,56.87789563521346,61.083601856826,1391.6697451943178,1225.1489534863845
14.30014022216223,108.56,14.349411840750408,972.732041107582,7.0,77.56232318896573,53.13412276613554,0.0,-0.0592784702810827,0.0,0.0,0.0,0.0,1391.7151387980334,1392.3239202886111,1225.178018495191,1225.694956676657,54.8332780224349,59.26343274029213,61.13490740790077,61.8993779447005,78.3006899931779,-529.6227753920917,-3.340908795915565,0.44353793951992826,,21.545089774712704,-0.5813232105819797,0.0,0.0,57.048355381363514,61.51714267630064,1392.0195295433223,1225.436487585924
14.334853047360884,108.58,14.38412466594906,973.463012687863,7.0,77.92655609775149,55.39940315866672,0.0,0.1807740213052537,0.0,0.0,0.0,0.0,1392.064822364368,1392.6738054202851,1225.4654711065575,1225.9825722643698,54.97204069174376,59.47849839359729,61.74190866871473,62.03293909259264,77.93102864332303,-530.2429316663996,-3.333184060762983,0.41085005746843917,,21.646265582708747,1.772787556033166,0.0,0.0,57.225269542670524,61.887423880653685,1392.3693138923265,1225.7240216854636
14.368524706038045,108.6,14.41779632462622,974.17297738237,7.0,78.20232934802905,58.02953319579392,0.0,0.2398491965844005,0.0,0.0,0.0,0.0,1392.4145059307025,1393.0236905519591,1225.7529237179242,1226.2701878520822,55.10327232554587,59.62392915002674,61.77643099027797,62.388319626117024,77.57945157364446,-530.8791391333075,-3.324875222729004,0.37816217541695,,21.722869263341405,2.352117123684411,0.0,0.0,57.36360073778631,62.0823753081975,1392.7190982413308,1226.011555785003
14.400700939923073,108.62,14.449972558511249,974.8535282585484,7.0,78.62760317749515,60.82839671969783,0.0,0.1908650403933314,0.0,0.0,0.0,0.0,1392.891018661461,1393.5003908746153,1226.134848854205,1226.6522603315002,55.19846175937004,59.78145404730446,62.34777280668701,62.70372691153546,77.2464051698005,-531.5167118546826,-3.317801674120442,0.37816217541695,,21.84100088263754,1.8717466483732634,0.0,0.0,57.48995790333725,62.52574985911124,1393.195704768038,1226.3935545928525
14.434606508059467,108.64,14.483878126647642,975.5762274907968,7.0,79.06074991706735,64.19565765278925,0.0,0.1647416804494845,0.0,0.0,0.0,0.0,1393.3675313922195,1393.9770911972714,1226.516773990486,1227.0343328109182,55.35855073011613,60.03879324963525,62.6412227071881,63.2023215703962,76.92225130455019,-532.1776464359406,-3.3099303565941263,0.37816217541695,,21.961319421407598,1.6155640005799372,0.0,0.0,57.69867198987569,62.92177213879215,1393.6723112947454,1226.775553400702
14.466930875113988,108.66,14.516202493702163,976.265371730976,7.0,79.55485677435273,66.32682402771084,0.0,0.214803797884065,0.0,0.0,0.0,0.0,1393.8440441229782,1394.4537915199273,1226.8986991267668,1227.416405290336,55.471502335937416,60.20459582708922,63.49795661811702,63.58404238576908,76.61636836215904,-532.8368029112696,-3.3035151724409824,0.37816217541695,,22.09857132620909,2.106505664519766,0.0,0.0,57.83804908151332,63.54099950194305,1394.1489178214526,1227.1575522085514
